evaluationStatus	programId	courseInstanceId	userId	courseId	moduleId	activityType	activityId	questionId	response	maxMarks	awardedMarks	feedback	timestamp	evaluatedAt
TRUE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	8	Completed the assignment with all the requirements mentioned	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	8	pls refer to your git repo .i have left comments there.	4/28/2020 0:13:00	4/28/2020 0:13:00
TRUE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	8	pls refer to your git repo .i have left comments there	4/28/2020 0:13:00	4/28/2020 0:13:00
TRUE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	7	Pls refer to your git repo.I have left the comments there.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	8	pls refer to your git repo .i have left comments there	4/28/2020 0:13:00	4/28/2020 0:13:00
TRUE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	8	Good Work!!! But try checking out with more attributes.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	8	Please use "img" tag instead of "a" tag to display your image.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	7	Completed the assignment with all the requirements mentioned	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	8	Pls refer to your git repo.I have left the comments there.	4/28/2020 0:13:00	4/28/2020 0:13:00
TRUE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	Add header tag to place your headers.	4/28/2020 0:13:00	4/28/2020 0:13:00
TRUE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	6	Need to work on the review provided in GitHub.	4/28/2020 0:13:00	4/28/2020 0:13:00
TRUE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	Use stylesheets for CSS	4/28/2020 0:13:00	4/28/2020 0:13:00
TRUE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	8	pls refer to your git repo .i have left comments there	4/28/2020 0:13:00	4/28/2020 0:13:00
TRUE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	7	pls refer to your git repo .i have left comments there.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	7	Completed the assignment with all the requirements mentioned	4/28/2020 0:13:00	4/28/2020 0:13:00
TRUE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	7	Completed the assignment with all the requirements mentioned	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	Explore about header tag.	4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	Nice work.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	7	Completed the assignment with all the requirements mentioned	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	6	pls check the repo in git	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	good	4/28/2020 0:13:00	4/28/2020 0:13:00
TRUE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	Research about header tag.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	Add header tag to place your headers.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	I suggest you to use style sheets.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	10	Website looks excellent	4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	10	Research about header tag.	4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	good.pls refer to your git repo .i have left comments there	4/28/2020 0:13:00	2020-04-13T05:42:20.785Z
FALSE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	Use stylesheets to write your CSS.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	Good.Pls refer to your git repo.I have left the comments there.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	Follow the 4 commit policy.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	8	Follow 4 commit policy.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	7	Completed the assignment with all the requirements mentioned	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	Use stylesheets for CSS and research about header tag.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	7	Completed the assignment with all the requirements mentioned	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	7	Pls refer to your git repo.I have left the comments there.	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
TRUE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	9	good	4/28/2020 0:13:00	4/28/2020 0:13:00
FALSE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	5	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	6	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	7	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	8	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	9	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	10	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	11	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	2	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	3	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0
FALSE	MSIT-2021	CIID10	4	C1	SADWM3	assignment	A5	Q1	{assignment:https://github.com/}	10	0		4/28/2020 0:13:00	0